filename,led_role,gauss_x,gauss_y,sigma_x,sigma_y,FWHM_px,centroid_x,centroid_y,peak of gauss,blob area,centroid_to_gauss_dist
range233_exp20_54.dng,central,603.188151631355,384.090888380857,4.14008980424146,4.21347256772553,9.83593658642155,602.57488372093,383.217906976744,18.5569536549212,167,1.06686178199578
range233_exp20_55.dng,central,603.21670465654,384.06662171764,4.1105441640377,4.21664266413755,9.80529808955789,602.63034041581,383.21338816541,18.6291348057016,171,1.03529247918509
range233_exp20_56.dng,central,603.135391858643,384.134998971643,4.1485935397642,4.19480258665251,9.82373792851923,602.627573444367,383.333333333333,18.6510835454351,168,0.948971726408885
range233_exp20_57.dng,central,603.231767606467,384.097066061631,4.14455630499168,4.16622535164561,9.78521996619677,602.718981481481,383.116666666667,18.4753004091601,169,1.10640525289039
range233_exp20_58.dng,central,603.19880688609,384.113324580293,4.15968317901609,4.21202458410334,9.85711428398951,602.588424437299,383.22347266881,18.7600024801034,169,1.07907514018366
range233_exp20_59.dng,central,603.181643463904,384.109889721542,4.15832809221524,4.20492873013432,9.84712428534541,602.60463515374,383.20927030748,18.5873029571197,169,1.06960456196828
range233_exp20_6.dng,central,603.190821040742,384.130879417703,4.13844881398204,4.15710840815368,9.76728603251838,602.621895124195,383.278518859246,18.8472405514158,169,1.02479032983986
range233_exp20_60.dng,central,603.191797380961,384.065713622358,4.14424411248463,4.19814262832721,9.82260380766366,602.603855864127,383.261188891439,18.6076943395728,170,0.996461374001485
range233_exp20_7.dng,central,603.185887023166,384.122938254349,4.12457899414865,4.19536981894406,9.79633478202295,602.672764692431,383.230276697919,18.7523863533438,170,1.02963060396761
range233_exp20_8.dng,central,603.182596940089,384.037158080915,4.1508931592193,4.21561398984955,9.85109312245583,602.593867041198,383.242041198502,18.5022973681256,166,0.989350165788437
range233_exp20_9.dng,central,603.231636375681,384.089101546416,4.08048454132929,4.16493078885017,9.70873295946735,602.624855089265,383.258752608393,19.0620104528583,167,1.02842738607092
range233_exp20_1.dng,central,603.217025384213,384.079035123743,4.15024166635715,4.23447166896437,9.87273262505532,602.797357600624,383.49008881057,18.5065272712043,169,0.723172737582734
range233_exp20_10.dng,central,603.19889860105,384.121265120789,4.10925631783015,4.18190609352318,9.76246158535513,602.728624982804,383.471505709176,18.8499273710665,171,0.802087631744515
range233_exp20_11.dng,central,603.189668641158,384.110769452202,4.10238881990945,4.19298018153168,9.76762211188477,602.730222982168,383.52717486129,18.8439337730971,167,0.742746901781858
range233_exp20_12.dng,central,603.146810164029,384.128877392714,4.12070209655701,4.19961143872403,9.79685018177762,602.75361033247,383.438597736224,18.5292780792456,167,0.794413061134896
range233_exp20_13.dng,central,603.195550237136,384.071981377425,4.14611191356957,4.22278800940112,9.85402921939803,602.829728963182,383.43956180313,18.4687035438994,167,0.730602301137702
range233_exp20_14.dng,central,603.109894377344,384.137331790395,4.1733166794156,4.17983379428719,9.8350751128526,602.746208352968,383.540499502592,18.6839884433993,169,0.69891079837938
range233_exp20_15.dng,central,603.184535035133,384.073750575613,4.13437777445553,4.18488425162674,9.79535207667565,602.750162563048,383.433296427128,18.577363498706,169,0.773861073330777
range233_exp20_16.dng,central,603.250554438983,384.077454253371,4.1154308293269,4.18108081408445,9.76869088622245,602.769965375217,383.398703081692,18.6939947271749,171,0.831666400227349
range233_exp20_17.dng,central,603.167836217591,384.122456652387,4.14147478620967,4.16925987799277,9.78518606249573,602.755097181558,383.497089844439,18.584081745801,168,0.749291102541813
range233_exp20_18.dng,central,603.187851894723,384.112443071973,4.0969170494292,4.18674930347052,9.75383440132373,602.747657542584,383.475966772681,18.9428339667662,171,0.773868947054729
range233_exp20_19.dng,central,603.215456467214,384.064778122835,4.11477915340401,4.18453738897294,9.77203275400956,602.781777218443,383.468709021623,18.7388406162228,168,0.737140464384899
range233_exp20_2.dng,central,603.224319694984,384.094397097991,4.14311875268778,4.19381715736093,9.81616245050317,602.742980134726,383.426888575749,18.7425388177584,171,0.82295528404274
range233_exp20_20.dng,central,603.210606117926,384.063031643354,4.15846349763088,4.19838548722732,9.83953905206969,602.859133043991,383.476120309346,18.5863695810087,164,0.684103965555189
range233_exp20_21.dng,central,603.211785163961,384.156656676277,4.14722157791846,4.12833761028571,9.74374083215096,602.72629631533,383.460275450948,18.9391932902465,171,0.848908848543519
range233_exp20_22.dng,central,603.23514482715,384.128482211973,4.12484364840673,4.19556641722278,9.79687716372216,602.824267020474,383.421472983168,18.6490925513296,171,0.817730164317294
range233_exp20_23.dng,central,603.235696503688,384.099523345831,4.11346291126827,4.16630708910274,9.74887186061467,602.762240993053,383.428933811031,18.7903027944806,170,0.820883941086925
range233_exp20_24.dng,central,603.234645509335,384.052540055884,4.12281323823698,4.23236684452967,9.83830742060107,602.76623274575,383.459938709762,18.6258483205102,170,0.755372009353255
