filename,led_role,gauss_x,gauss_y,sigma_x,sigma_y,FWHM_px,centroid_x,centroid_y,peak of gauss,blob area,centroid_to_gauss_dist
range233_exp100_1.dng,central,603.318015242266,384.047851601205,4.12748257126571,4.20749656713215,9.81412921448139,602.721947897156,383.119700323514,77.6539449327113,248,1.10306893446635
range233_exp100_10.dng,central,603.310776790111,384.039400243273,4.14694630920104,4.19172305703518,9.81816348503044,602.733538041624,383.107045377004,77.0615210894338,250,1.09658112760028
range233_exp100_11.dng,central,603.324245250342,384.058519957393,4.13471440944788,4.19384291314746,9.80636305367731,602.710826822358,383.11445007298,77.0045644345348,247,1.12585528130652
range233_exp100_12.dng,central,603.327576960484,384.038663429555,4.13056945711165,4.20712693431384,9.81729017392824,602.725917038053,383.122471717518,76.9082451728123,248,1.09608481216768
range233_exp100_13.dng,central,603.335705583493,384.04318119004,4.11234548393314,4.18239403979913,9.76664680346518,602.733298986777,383.112656706165,77.2638167913755,248,1.10849876989443
range233_exp100_14.dng,central,603.326574382494,384.05724445342,4.12949240546732,4.18425506503888,9.78889103647298,602.718016783696,383.164668607638,77.2773633595067,248,1.08029347472252
range233_exp100_15.dng,central,603.356869258886,384.045390333844,4.13928025182589,4.18350374699398,9.7994567023743,602.79074927462,383.110940433521,77.1664723829396,250,1.09256050303807
range233_exp100_16.dng,central,603.347169761154,384.078483547265,4.11582021713628,4.17189752095502,9.75825442016847,602.71339055794,383.116394849785,77.2680314807593,248,1.15208104760205
range233_exp100_17.dng,central,603.353887704233,384.052929792034,4.11162164500391,4.18897190771087,9.7736154715404,602.737415316011,383.118428951205,77.208397344626,248,1.1195222315575
range233_exp100_18.dng,central,603.332382232295,384.044278100274,4.12586028818046,4.19535105094639,9.79780833528578,602.715452747442,383.12632212572,76.9690809026891,247,1.10600414126675
range233_exp100_19.dng,central,603.3385859031,384.039048663076,4.13774420271069,4.19337463417815,9.80935056088433,602.719890354634,383.123779338701,76.7233039690316,249,1.10476337639842
range233_exp100_2.dng,central,603.328546727215,384.037832501025,4.14026319733515,4.17972098367083,9.79613200112221,602.729963219571,383.111367718758,77.4204953032308,248,1.10301369366186
range233_exp100_20.dng,central,603.329265425919,384.065063909027,4.12163939343646,4.17641060635995,9.77040916591429,602.728396113857,383.123487301858,77.252817842617,251,1.11696483263625
range233_exp100_21.dng,central,603.347159790891,384.078575920605,4.11871939387692,4.16950922422489,9.75881578638289,602.70880069025,383.137100949094,77.1244916554879,246,1.13748734645809
range233_exp100_22.dng,central,603.363718006905,384.06006606285,4.11798010666113,4.18294545879276,9.77388137211877,602.741274333248,383.11568476117,77.0769741109791,248,1.13105798694834
range233_exp100_23.dng,central,603.328784258503,384.075981881851,4.12141293819701,4.17339253531864,9.76656796573086,602.701807228916,383.127969018933,77.0930567170676,247,1.136586373263
range233_exp100_24.dng,central,603.332216692886,384.046611765252,4.09900887372457,4.19685363066279,9.76830011882452,602.715317794788,383.090307043949,77.0782225701349,248,1.13801712221713
range233_exp100_25.dng,central,603.338551956765,384.055729943918,4.10741649343191,4.19424323818438,9.77498106949745,602.728908982342,383.109187068157,77.3469098501128,251,1.12588097591043
range233_exp100_26.dng,central,603.35000727188,384.052382939969,4.11640688282519,4.18021549692918,9.76880434974453,602.757971014493,383.129326513214,77.3995920340329,251,1.09660389249432
range233_exp100_27.dng,central,603.343507044528,384.062185335767,4.10140521830455,4.18996986612432,9.76289414054999,602.715699658703,383.147696245734,77.54304534455,250,1.1092485787624
range233_exp100_28.dng,central,603.344374203982,384.05785557657,4.12339542559273,4.18977971341361,9.78831688368405,602.729701864421,383.106108772231,76.6422184412484,249,1.13298016954817
range233_exp100_29.dng,central,603.360947050892,384.043966449972,4.11793651925319,4.20419385344995,9.79907509424761,602.755023183926,383.116864159368,76.8070659540134,248,1.10754791761041
range233_exp100_3.dng,central,603.32515070969,384.052667177616,4.13168526905036,4.18934307053601,9.79748643570773,602.721575342466,383.089982876712,76.9055023747756,249,1.13625009884571
range233_exp100_30.dng,central,603.36063528377,384.054383608599,4.09990806981027,4.19376813295258,9.76567190861717,602.726269505992,383.115699629278,76.9619428157845,247,1.13293757685486
range233_exp100_31.dng,central,603.367934599024,384.041664783287,4.13206518504325,4.19723692989655,9.80729304727182,602.748093565247,383.114214720247,76.8687008633855,248,1.11551177787895
range233_exp100_32.dng,central,603.352429090773,384.054070847339,4.12819751911852,4.18074770860891,9.78322013497121,602.720916214587,383.103849134591,76.6988090510937,248,1.14093374749266
range233_exp100_33.dng,central,603.342301091803,384.066985251657,4.11979194194975,4.17682061430071,9.76873465226942,602.745504367186,383.155934235314,77.2385347691062,250,1.08911904073501
range233_exp100_34.dng,central,603.362298616714,384.041497746737,4.13544619527685,4.1768602287304,9.78710344938963,602.726579240593,383.106196965801,76.84779936825,250,1.1308964037408
range233_exp100_35.dng,central,603.350403732871,384.044498445807,4.10546013707081,4.18890471953709,9.7663516181575,602.722094115638,383.11170894184,77.4598972251804,250,1.12466405375964
range233_exp100_36.dng,central,603.37862150996,384.028360859872,4.0991215661102,4.18951266434753,9.75969043295699,602.741336739038,383.109578544061,77.4584726198654,252,1.1181649355511
range233_exp100_37.dng,central,603.322321967298,384.062118099835,4.15219560899746,4.17895824842684,9.8092237233751,602.710141184573,383.127582644628,76.4938884136315,248,1.11719372884789
range233_exp100_38.dng,central,603.373248917043,384.043851592629,4.1330650533395,4.20352131586554,9.81591994090973,602.730282962071,383.115937043089,76.2518949855291,249,1.12890682985828
range233_exp100_39.dng,central,603.344865732061,384.051946371369,4.12016544650251,4.16889408341062,9.7597795225965,602.735738831615,383.110824742268,77.1981546358098,248,1.12104660991754
range233_exp100_4.dng,central,603.33597406684,384.037504946976,4.10399282178865,4.18946154951209,9.76530392768403,602.729889996562,383.120745960811,77.5628811856582,246,1.09899269285914
range233_exp100_40.dng,central,603.337813527752,384.001619473909,4.13193016030677,4.21374010875769,9.82673696557637,602.717055593686,383.083390528483,76.7174527919854,248,1.1083703392472
range233_exp100_41.dng,central,603.33573347255,384.021503424889,4.13709702908188,4.20900401123022,9.82713676523414,602.724647645239,383.085338604331,76.6509913066891,247,1.11795816540297
range233_exp100_42.dng,central,603.338377800965,384.055401189412,4.13933009202447,4.19610300636009,9.81443916636125,602.736954297408,383.12491473397,76.7960229383288,251,1.10793288352337
range233_exp100_43.dng,central,603.319312375889,384.045029322794,4.13311558694819,4.18529833709838,9.7943657143413,602.705731174505,383.127302321597,77.0103787729932,249,1.10394960909327
range233_exp100_44.dng,central,603.352121356636,384.049072310487,4.13658302269062,4.18925796980752,9.80311388673548,602.745681953544,383.125670041691,76.9755926813548,252,1.10473548853935
range233_exp100_45.dng,central,603.359857027403,384.034455084897,4.11684935993618,4.20408674564012,9.7976810584628,602.743840673019,383.089621426732,76.8909268032533,248,1.12791258104067
range233_exp100_46.dng,central,603.359148132163,384.037794592259,4.12347759792874,4.18064300358871,9.7775755884238,602.733577887733,383.095632144685,77.2361871903482,251,1.13093245082753
