filename,led_role,gauss_x,gauss_y,sigma_x,sigma_y,FWHM_px,centroid_x,centroid_y,peak of gauss,blob area,centroid_to_gauss_dist
range233_exp50_20.dng,central,603.288037226168,384.073927842741,4.11336424467855,4.18555900303335,9.77159423615821,602.682896890344,383.10883797054,40.004178330776,217,1.13911952290634
range233_exp50_21.dng,central,603.284641745756,384.026353255228,4.13101957494011,4.21328076030853,9.82512929411204,602.668171248803,383.074818766243,39.5796007788825,216,1.13377853099313
range233_exp50_22.dng,central,603.257646962456,384.054099146783,4.13372198180616,4.19459345184916,9.80609304294851,602.634489350082,383.083151283452,39.4808246062374,218,1.15371797384243
range233_exp50_23.dng,central,603.251660426477,384.095354449942,4.12143187086674,4.20959867400748,9.80957720614093,602.666986432781,383.094970535837,39.5110248227448,217,1.15871120409966
range233_exp50_24.dng,central,603.296408224605,384.032576730107,4.14753210249651,4.20648217047352,9.83633405101088,602.695658110322,383.08301474604,39.3397019955057,218,1.12364080621643
range233_exp50_25.dng,central,603.26144971484,384.053333796732,4.15016464390475,4.17691380210486,9.8044252722493,602.667208892504,383.071031584655,39.8746976797228,218,1.14805914080328
range233_exp50_26.dng,central,603.274830815297,384.031548015563,4.13141050817181,4.21250815597281,9.82466652304706,602.655172413793,383.061741856345,39.7749959463535,217,1.15086946306345
range233_exp50_27.dng,central,603.298926743262,384.080652437039,4.12004945376465,4.19563603672706,9.79136498575863,602.707353745216,383.094860579552,39.683480466281,217,1.14967134360478
range233_exp50_28.dng,central,603.294086574582,384.065597956353,4.1148151085629,4.21057660497711,9.80303713897673,602.68947584508,383.041740796497,39.7289242356039,216,1.1890490393667
range233_exp50_29.dng,central,603.326515473529,384.063622553295,4.13940848226815,4.21015484378833,9.83120146619815,602.70693877551,383.110340136054,39.5395627050532,218,1.13693564098739
range233_exp50_3.dng,central,603.269881411381,384.036445467132,4.1264253163342,4.21820425710456,9.82563377903194,602.666036206431,383.116455012159,39.9949718538838,219,1.10045966249636
range233_exp50_30.dng,central,603.280701430157,384.053145195859,4.13673701749145,4.17380207162064,9.78499842260768,602.714344262295,383.049453551913,39.9002789719825,216,1.15245709582472
range233_exp50_31.dng,central,603.286432188988,384.026899054388,4.14402173628485,4.20077757412814,9.82546663371708,602.644042437432,383.137513601741,39.5080614842259,218,1.09711944485756
range233_exp50_32.dng,central,603.311095407299,384.043356597912,4.13156565710527,4.20794338806705,9.81942237782788,602.688381004516,383.107431230327,39.5079840224288,217,1.12415724928577
range233_exp50_33.dng,central,603.335372105429,384.069191292239,4.09759215261076,4.17907841054955,9.74549628699858,602.688384113167,383.069912948857,39.8213344288194,219,1.19044137599649
range233_exp50_34.dng,central,603.267273776295,384.037751975049,4.14516475388611,4.20503423000485,9.83184970999164,602.682852807284,383.091874741344,39.3174995472503,215,1.11185952811591
range233_exp50_35.dng,central,603.330467030642,384.037932583063,4.10301881678829,4.19110483538486,9.76612414270782,602.702447695884,383.035142896212,40.1457367753138,215,1.18321403004033
range233_exp50_36.dng,central,603.301133042916,384.038883806228,4.14676965452302,4.18886815998612,9.81457772879741,602.666031573217,383.097169297768,39.8189323134795,217,1.13586094758873
range233_exp50_37.dng,central,603.292030078906,384.06285100523,4.09869795188542,4.21558055409079,9.79027120338376,602.740665031344,383.038975197602,39.9706091897439,217,1.16289513074866
range233_exp50_38.dng,central,603.312726306558,384.045371835505,4.1389869096303,4.18894675793001,9.80555807283427,602.703799890651,383.054537998906,39.5855509243916,217,1.16298885280085
range233_exp50_39.dng,central,603.298710852863,384.03879241499,4.13017102303996,4.18818516975576,9.79434321943426,602.708339038751,383.087909078461,39.9334780292785,215,1.1192488546278
range233_exp50_4.dng,central,603.24637058385,384.034093049453,4.15867260100685,4.21420221779983,9.85851253918475,602.646018911882,383.033164314102,39.4062537521883,216,1.16716771000918
range233_exp50_40.dng,central,603.283366976419,384.065875825305,4.14330642743818,4.20908029724427,9.83447779531403,602.695563139932,383.061706484642,39.5305880810004,217,1.16355894346482
range233_exp50_41.dng,central,603.261755066748,384.024137925065,4.12876318099533,4.21356525944683,9.82283763488182,602.683478735005,383.053162486369,39.7371009346311,217,1.13013132794626
range233_exp50_42.dng,central,603.301972797437,384.050586105643,4.09262817970734,4.19244852092602,9.7556294495697,602.723606331727,383.049139710943,40.0415892895121,214,1.1564612618305
range233_exp50_43.dng,central,603.297761578803,384.042696081917,4.12473784633347,4.19252249818372,9.79313998524551,602.683474924637,383.076870375445,39.6777014605708,216,1.14462543601319
range233_exp50_44.dng,central,603.305195599924,384.093054476137,4.10432239613101,4.17718047141392,9.75109094593567,602.675493962678,383.103869374314,39.975768722718,215,1.17260876579406
range233_exp50_45.dng,central,603.278105868092,384.01956034419,4.14887426157184,4.22322738319338,9.85777412743618,602.680751817808,383.024557552476,39.3759123450526,215,1.16054401765202
range233_exp50_46.dng,central,603.283745493755,384.028735561041,4.13306153357511,4.20140345697725,9.8134015721661,602.659928492849,383.114136413641,39.5696110809667,215,1.1070859275791
range233_exp50_47.dng,central,603.315635704486,384.079153519319,4.12955364147511,4.18575327084372,9.79073838541979,602.687577213452,383.084145504461,39.533401344876,216,1.17664710843643
range233_exp50_48.dng,central,603.304479248983,384.07001602269,4.11079886922784,4.16589043774956,9.7452619527046,602.628618018753,383.115233047969,39.8959658295211,219,1.16978584849801
range233_exp50_49.dng,central,603.297311659339,384.07728228083,4.1020186845977,4.1880855631469,9.76136695838882,602.703998900646,383.076405111997,39.9440998490859,215,1.16351842990174
range233_exp50_5.dng,central,603.279482348676,384.025025551917,4.17516943325367,4.22904834736124,9.89540255627088,602.617836137327,383.099028860621,38.9793258322263,217,1.13808856478021
range233_exp50_50.dng,central,603.325349559662,384.060181433646,4.12708722397205,4.201376064748,9.80639530835133,602.678663940014,383.040490797546,39.7127992964887,217,1.20746481688315
range233_exp50_51.dng,central,603.270697444412,384.039775524679,4.16067276352748,4.20200409982612,9.84640883003988,602.687887556842,383.034173901061,39.4899532119591,214,1.16228309394602
range233_exp50_52.dng,central,603.310159594371,384.010513208207,4.12501177899665,4.21099492098716,9.81540899169807,602.722700560339,383.032390323903,39.7708525052477,216,1.14097874365112
range233_exp50_53.dng,central,603.303379558981,384.063123085586,4.11845269619372,4.16103810105497,9.7484735222224,602.688612099644,383.058445113605,40.1006147997453,215,1.17784415626336
range233_exp50_54.dng,central,603.290880341286,384.034519877846,4.1268189788013,4.19977679931538,9.80418271642926,602.724237032982,383.051457506501,39.5179526772258,217,1.13467892586391
range233_exp50_55.dng,central,603.312140946906,384.052807343657,4.14145358892477,4.20709330622448,9.82995564370253,602.681180911297,383.095173901321,39.5007081052861,221,1.14680965134396
range233_exp50_56.dng,central,603.320243789014,384.046964192398,4.14669420123974,4.17219044637664,9.79477324015651,602.683898538737,383.011579818031,39.6107007590329,214,1.21530081882309
range233_exp50_57.dng,central,603.322567595549,384.030678275094,4.11565561318458,4.19881382997813,9.7900183606704,602.702981178733,383.052342354719,39.7222855786536,215,1.1580278498369
range233_exp50_58.dng,central,603.305549651859,384.042196504776,4.14535251971783,4.1878682522622,9.81173441216639,602.683913581946,383.072794825925,39.3043808122913,216,1.15159498886405
range233_exp50_59.dng,central,603.306495182484,384.055121828259,4.12550600663694,4.17905313185093,9.77806351659908,602.667815299793,383.072088215024,39.7452327655833,214,1.1722913790113
range233_exp50_6.dng,central,603.301843383472,384.046664048519,4.1281931741115,4.19972900877811,9.8057298529564,602.729461951287,383.045823586074,39.5177857772255,215,1.15295365699498
range233_exp50_60.dng,central,603.307772479623,384.085978641336,4.12707586202637,4.18747043091996,9.78987747585409,602.649836244541,383.089246724891,39.6104497062745,218,1.19430088448983
range233_exp50_7.dng,central,603.285594354446,384.044565304568,4.14415202358666,4.22567988277886,9.85518048433017,602.652498642042,383.097908745247,39.4358580068557,219,1.13884539001961
range233_exp50_8.dng,central,603.304361842144,384.06489998089,4.13315122292635,4.19157967934896,9.80185208706901,602.660408163265,383.091700680272,39.8397607431827,217,1.16695896211655
range233_exp50_9.dng,central,603.286814442037,384.084391777175,4.11400840842358,4.17754509137805,9.76283392433485,602.717076502732,383.089480874317,40.0453031058574,216,1.14649423204293
